reaction_id	min_flux	max_flux
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00161_GCF_000016525_1_ASM1652v1_genomic_e0	-13.240919	-0.026955
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00209_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00244_GCF_000016525_1_ASM1652v1_genomic_e0	-0.000213	-0.000192
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00305_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00266_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00540_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd08305_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd10516_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00067_GCF_000016525_1_ASM1652v1_genomic_e0	-42.660184	106.747145
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00092_GCF_000016525_1_ASM1652v1_genomic_e0	-0.646247	3.391623
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00311_GCF_000016525_1_ASM1652v1_genomic_e0	-18.428038	66.317040
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00035_GCF_000016525_1_ASM1652v1_genomic_e0	-42.187449	112.718700
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00971_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00084_GCF_000016525_1_ASM1652v1_genomic_e0	-14.210408	7.225505
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00013_GCF_000016525_1_ASM1652v1_genomic_e0	-99.989671	56.457879
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00063_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd01012_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00058_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd10515_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00047_GCF_000016525_1_ASM1652v1_genomic_e0	-37.880227	40.595725
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00106_GCF_000016525_1_ASM1652v1_genomic_e0	-46.590257	49.066278
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00060_GCF_000016525_1_ASM1652v1_genomic_e0	-9.694810	9.115131
GCF_000016525_1_ASM1652v1_genomic_TF_cpd11574_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00075_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00065_GCF_000016525_1_ASM1652v1_genomic_e0	-0.008573	18.797443
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00132_GCF_000016525_1_ASM1652v1_genomic_e0	-8.083422	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd01015_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd01107_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd01741_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd03847_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd15298_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00214_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd15237_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd01080_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd15269_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd01113_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd03846_GCF_000016525_1_ASM1652v1_genomic_e0	-0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00531_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00205_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00254_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00036_GCF_000016525_1_ASM1652v1_genomic_e0	-43.373209	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd04097_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00010_GCF_000016525_1_ASM1652v1_genomic_e0	-0.000021	0.618110
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00033_GCF_000016525_1_ASM1652v1_genomic_e0	-32.954740	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00054_GCF_000016525_1_ASM1652v1_genomic_e0	-23.984464	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd11451_GCF_000016525_1_ASM1652v1_genomic_e0	-56.315974	51.987213
GCF_000016525_1_ASM1652v1_genomic_TF_cpd11606_GCF_000016525_1_ASM1652v1_genomic_e0	-51.987213	56.315974
GCF_000016525_1_ASM1652v1_genomic_TF_cpd17026_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd17027_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00180_GCF_000016525_1_ASM1652v1_genomic_e0	-13.890679	48.608293
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00393_GCF_000016525_1_ASM1652v1_genomic_e0	-0.000011	-0.000010
GCF_000016525_1_ASM1652v1_genomic_TF_cpd11746_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00001_GCF_000016525_1_ASM1652v1_genomic_e0	-79.158403	208.552189
GCF_000016525_1_ASM1652v1_genomic_TF_cpd01376_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd90021_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd90022_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00011_GCF_000016525_1_ASM1652v1_genomic_e0	-117.321471	47.752534
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00007_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd01981_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00029_GCF_000016525_1_ASM1652v1_genomic_e0	-86.388437	42.237921
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00141_GCF_000016525_1_ASM1652v1_genomic_e0	-9.769936	10.024684
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00073_GCF_000016525_1_ASM1652v1_genomic_e0	0.003418	5.968509
GCF_000016525_1_ASM1652v1_genomic_TF_cpd01861_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00453_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00071_GCF_000016525_1_ASM1652v1_genomic_e0	-15.490125	161.894486
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00150_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd08021_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00450_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00363_GCF_000016525_1_ASM1652v1_genomic_e0	-0.454615	38.859435
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00055_GCF_000016525_1_ASM1652v1_genomic_e0	-17.878948	26.975119
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00448_GCF_000016525_1_ASM1652v1_genomic_e0	-14.162576	144.607254
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00025_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00239_GCF_000016525_1_ASM1652v1_genomic_e0	-7.231601	14.204312
GCF_000016525_1_ASM1652v1_genomic_TF_cpd11640_GCF_000016525_1_ASM1652v1_genomic_e0	-105.573215	115.307391
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00359_GCF_000016525_1_ASM1652v1_genomic_e0	-18.805159	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00659_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00418_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00371_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00811_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00324_GCF_000016525_1_ASM1652v1_genomic_e0	-9.135195	9.674746
GCF_000016525_1_ASM1652v1_genomic_TF_cpd01024_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	47.900667
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00204_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00116_GCF_000016525_1_ASM1652v1_genomic_e0	-19.640698	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00528_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd11632_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd03662_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00178_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd01618_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd90020_GCF_000016525_1_ASM1652v1_genomic_e0	-0.000777	-0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00138_GCF_000016525_1_ASM1652v1_genomic_e0	-12.522339	-0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00220_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.646673
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00644_GCF_000016525_1_ASM1652v1_genomic_e0	-0.618129	-0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00048_GCF_000016525_1_ASM1652v1_genomic_e0	-0.002197	-0.001978
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00322_GCF_000016525_1_ASM1652v1_genomic_e0	-0.042545	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00549_GCF_000016525_1_ASM1652v1_genomic_e0	-0.050925	3.137522
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00066_GCF_000016525_1_ASM1652v1_genomic_e0	-0.027719	-0.024947
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00069_GCF_000016525_1_ASM1652v1_genomic_e0	-0.020077	-0.018070
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00027_GCF_000016525_1_ASM1652v1_genomic_e0	-0.388544	0.388420
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00082_GCF_000016525_1_ASM1652v1_genomic_e0	-21.568804	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00121_GCF_000016525_1_ASM1652v1_genomic_e0	-0.003341	2.753855
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00246_GCF_000016525_1_ASM1652v1_genomic_e0	-21.737597	10.843302
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00100_GCF_000016525_1_ASM1652v1_genomic_e0	-202.306610	21.118194
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00105_GCF_000016525_1_ASM1652v1_genomic_e0	-12.224905	-0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00277_GCF_000016525_1_ASM1652v1_genomic_e0	-66.346238	18.418152
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00281_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	37.869322
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00367_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.608334
GCF_000016525_1_ASM1652v1_genomic_TF_cpd01217_GCF_000016525_1_ASM1652v1_genomic_e0	-51.467074	21.636701
GCF_000016525_1_ASM1652v1_genomic_TF_cpd01318_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd03247_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00526_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00182_GCF_000016525_1_ASM1652v1_genomic_e0	-10.883897	5.572514
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00309_GCF_000016525_1_ASM1652v1_genomic_e0	-7.229231	51.467074
GCF_000016525_1_ASM1652v1_genomic_TF_cpd01663_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00003_GCF_000016525_1_ASM1652v1_genomic_e0	-0.000299	1.724588
EX_cpd00009_medium	-5.032615	-0.270597
EX_cpd00023_medium	-5.600489	3.545520
EX_cpd00028_medium	0.000000	0.441724
EX_cpd00030_medium	-0.001390	-0.001251
EX_cpd00034_medium	-0.001390	-0.001251
EX_cpd00039_medium	0.000000	3.577172
EX_cpd00041_medium	0.000000	11.564857
EX_cpd00051_medium	-0.952906	2.983298
EX_cpd00053_medium	0.000000	9.146010
EX_cpd00064_medium	0.000000	6.638574
EX_cpd00098_medium	0.000000	-0.000000
EX_cpd00119_medium	-0.030023	1.796021
EX_cpd00129_medium	-2.649133	5.186407
EX_cpd00149_medium	-0.001891	-0.001702
EX_cpd00156_medium	-2.603544	6.406270
EX_cpd00161_medium	-0.889859	4.891251
EX_cpd00209_medium	0.000000	0.000000
EX_cpd00244_medium	-0.000213	-0.000192
EX_cpd00305_medium	-0.000645	0.692202
EX_cpd00266_medium	0.000000	0.000000
EX_cpd00540_medium	0.000000	0.000000
EX_cpd08305_medium	0.000000	0.000000
EX_cpd10516_medium	-8.022224	-0.001251
EX_cpd00067_medium	0.000000	36.302005
EX_cpd00092_medium	-0.056295	4.681285
EX_cpd00311_medium	0.000000	1.233361
EX_cpd00035_medium	-2.873370	9.501399
EX_cpd00971_medium	-0.000000	-0.000000
EX_cpd00084_medium	-1.700660	4.590265
EX_cpd00013_medium	-0.500508	25.323486
EX_cpd00063_medium	-0.001390	-0.001251
EX_cpd01012_medium	0.000000	0.000000
EX_cpd00058_medium	-0.001390	-0.001251
EX_cpd10515_medium	-0.015334	8.018561
EX_cpd00047_medium	0.000000	37.007541
EX_cpd00106_medium	0.000000	13.216979
EX_cpd00060_medium	-0.589781	3.536793
EX_cpd11574_medium	0.000000	0.000000
EX_cpd00075_medium	0.000000	0.000000
EX_cpd00065_medium	-0.195859	1.260401
EX_cpd00132_medium	-0.302757	5.604872
EX_cpd01015_medium	0.000000	0.000000
EX_cpd01107_medium	0.000000	0.000000
EX_cpd01741_medium	0.000000	0.000000
EX_cpd03847_medium	0.000000	0.000000
EX_cpd15298_medium	0.000000	0.000000
EX_cpd00214_medium	0.000000	0.000000
EX_cpd15237_medium	0.000000	0.000000
EX_cpd01080_medium	0.000000	0.000000
EX_cpd15269_medium	0.000000	0.000000
EX_cpd01113_medium	0.000000	0.000000
EX_cpd03846_medium	0.000000	0.000000
EX_cpd00531_medium	0.000000	0.000000
EX_cpd00205_medium	-0.001390	-0.001251
EX_cpd00254_medium	-0.001390	-0.001251
EX_cpd00036_medium	0.000000	22.490942
EX_cpd04097_medium	0.000000	0.000000
EX_cpd00010_medium	0.000000	0.678549
EX_cpd00033_medium	-1.931608	11.857889
EX_cpd00054_medium	-1.151361	8.552091
EX_cpd11451_medium	0.000000	0.000000
EX_cpd11606_medium	0.000000	0.000000
EX_cpd17026_medium	0.000000	0.000000
EX_cpd17027_medium	0.000000	0.000000
EX_cpd00180_medium	0.000000	32.774054
EX_cpd00393_medium	-0.000096	-0.000010
EX_cpd11746_medium	0.000000	0.000000
EX_cpd00001_medium	-91.422864	2.206513
EX_cpd01376_medium	0.000000	0.000000
EX_cpd90021_medium	0.000000	0.000000
EX_cpd90022_medium	0.000000	0.000000
EX_cpd00011_medium	0.000000	52.757132
EX_cpd00007_medium	0.000000	0.000000
EX_cpd01981_medium	0.000581	1.272543
EX_cpd00029_medium	-12.190099	35.459819
EX_cpd00141_medium	0.000000	10.284143
EX_cpd00073_medium	0.003418	7.485874
EX_cpd01861_medium	0.000000	0.000000
EX_cpd00453_medium	0.000000	0.000000
EX_cpd00071_medium	0.000000	15.086333
EX_cpd00150_medium	0.000000	0.000000
EX_cpd08021_medium	0.000000	0.000000
EX_cpd00450_medium	0.000000	0.000000
EX_cpd00363_medium	0.000000	13.879427
EX_cpd00055_medium	0.000000	16.014723
EX_cpd00448_medium	0.000000	5.339229
EX_cpd00025_medium	0.000000	0.000000
EX_cpd00239_medium	-2.192117	4.267987
EX_cpd11640_medium	0.000000	118.161456
EX_cpd00359_medium	0.000000	1.612717
EX_cpd00659_medium	0.000000	0.000000
EX_cpd00418_medium	0.000000	0.000000
EX_cpd00371_medium	0.000000	0.000000
EX_cpd00811_medium	0.000000	0.000000
EX_cpd00324_medium	0.000000	7.001905
EX_cpd01024_medium	0.000000	47.900667
EX_cpd00204_medium	0.000000	0.613805
EX_cpd00116_medium	0.000000	14.661366
EX_cpd00528_medium	0.000000	0.000000
EX_cpd11632_medium	0.000000	0.000000
EX_cpd03662_medium	0.000000	0.000000
EX_cpd00178_medium	0.000000	0.000000
EX_cpd01618_medium	0.000000	0.000000
EX_cpd90020_medium	-0.000777	-0.000000
EX_cpd00138_medium	-0.254224	2.561344
EX_cpd00220_medium	-0.000704	0.665371
EX_cpd00644_medium	-0.001264	3.645110
EX_cpd00048_medium	-2.591574	-0.003228
EX_cpd00322_medium	-0.110935	4.199685
EX_cpd00549_medium	-0.050925	3.137522
EX_cpd00066_medium	-0.061219	1.718254
EX_cpd00069_medium	-0.480156	1.751154
EX_cpd00027_medium	0.000000	0.388420
EX_cpd00082_medium	0.000000	2.815568
EX_cpd00121_medium	0.000000	2.753855
EX_cpd00246_medium	0.000000	1.371957
EX_cpd00100_medium	0.000000	5.179849
EX_cpd00105_medium	0.000000	3.325741
EX_cpd00003_medium	0.000000	0.573846
EX_cpd00182_medium	0.000000	1.296667
EX_cpd00277_medium	0.000000	1.327424
EX_cpd00281_medium	0.000000	10.081309
EX_cpd00309_medium	0.000000	2.262711
EX_cpd00367_medium	0.000000	1.487841
EX_cpd01217_medium	0.000000	1.382661
EX_cpd01318_medium	0.000000	0.000000
EX_cpd03247_medium	0.000000	0.000000
EX_cpd00526_medium	0.000000	0.000000
EX_cpd01663_medium	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_to_community_biomass	0.102338	0.113709
IHE3034_Ecoli_pks_TF_cpd00794_IHE3034_Ecoli_pks_e0	0.000000	1.275683
IHE3034_Ecoli_pks_TF_cpd00009_IHE3034_Ecoli_pks_e0	-4.933656	3.280636
IHE3034_Ecoli_pks_TF_cpd00023_IHE3034_Ecoli_pks_e0	-5.600489	21.801466
IHE3034_Ecoli_pks_TF_cpd00027_IHE3034_Ecoli_pks_e0	-0.388420	0.388544
IHE3034_Ecoli_pks_TF_cpd00028_IHE3034_Ecoli_pks_e0	0.000000	0.441724
IHE3034_Ecoli_pks_TF_cpd00030_IHE3034_Ecoli_pks_e0	-0.001390	-0.001251
IHE3034_Ecoli_pks_TF_cpd00034_IHE3034_Ecoli_pks_e0	-0.001390	-0.001251
IHE3034_Ecoli_pks_TF_cpd00039_IHE3034_Ecoli_pks_e0	0.000000	3.577172
IHE3034_Ecoli_pks_TF_cpd00041_IHE3034_Ecoli_pks_e0	0.000000	28.915472
IHE3034_Ecoli_pks_TF_cpd00048_IHE3034_Ecoli_pks_e0	-2.589597	-0.001251
IHE3034_Ecoli_pks_TF_cpd00051_IHE3034_Ecoli_pks_e0	-0.952906	4.775033
IHE3034_Ecoli_pks_TF_cpd00053_IHE3034_Ecoli_pks_e0	0.000000	27.433995
IHE3034_Ecoli_pks_TF_cpd00064_IHE3034_Ecoli_pks_e0	0.000000	14.699700
IHE3034_Ecoli_pks_TF_cpd00098_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00105_IHE3034_Ecoli_pks_e0	0.000000	12.224905
IHE3034_Ecoli_pks_TF_cpd00107_IHE3034_Ecoli_pks_e0	-3.056985	6.203914
IHE3034_Ecoli_pks_TF_cpd00108_IHE3034_Ecoli_pks_e0	0.000000	2.753855
IHE3034_Ecoli_pks_TF_cpd00118_IHE3034_Ecoli_pks_e0	0.000000	5.729374
IHE3034_Ecoli_pks_TF_cpd00119_IHE3034_Ecoli_pks_e0	-0.017131	1.807624
IHE3034_Ecoli_pks_TF_cpd00129_IHE3034_Ecoli_pks_e0	-10.757038	12.698797
IHE3034_Ecoli_pks_TF_cpd00149_IHE3034_Ecoli_pks_e0	-0.001390	-0.001251
IHE3034_Ecoli_pks_TF_cpd00154_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00156_IHE3034_Ecoli_pks_e0	-2.603544	6.478034
IHE3034_Ecoli_pks_TF_cpd00161_IHE3034_Ecoli_pks_e0	-0.862904	12.351060
IHE3034_Ecoli_pks_TF_cpd00179_IHE3034_Ecoli_pks_e0	0.000000	1.275683
IHE3034_Ecoli_pks_TF_cpd00209_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00210_IHE3034_Ecoli_pks_e0	0.000000	2.588346
IHE3034_Ecoli_pks_TF_cpd00224_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00244_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00264_IHE3034_Ecoli_pks_e0	0.000000	1.271962
IHE3034_Ecoli_pks_TF_cpd00268_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00305_IHE3034_Ecoli_pks_e0	-0.000645	0.692202
IHE3034_Ecoli_pks_TF_cpd00322_IHE3034_Ecoli_pks_e0	-0.068390	4.232927
IHE3034_Ecoli_pks_TF_cpd00266_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00540_IHE3034_Ecoli_pks_e0	0.000000	-0.000000
IHE3034_Ecoli_pks_TF_cpd03424_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd03724_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd08305_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd10516_IHE3034_Ecoli_pks_e0	-8.022224	-0.001251
IHE3034_Ecoli_pks_TF_cpd00067_IHE3034_Ecoli_pks_e0	-106.747145	42.660184
IHE3034_Ecoli_pks_TF_cpd00092_IHE3034_Ecoli_pks_e0	-3.447918	4.712937
IHE3034_Ecoli_pks_TF_cpd00367_IHE3034_Ecoli_pks_e0	-0.608334	1.487281
IHE3034_Ecoli_pks_TF_cpd00249_IHE3034_Ecoli_pks_e0	0.000000	1.918820
IHE3034_Ecoli_pks_TF_cpd00184_IHE3034_Ecoli_pks_e0	0.000000	1.812219
IHE3034_Ecoli_pks_TF_cpd00309_IHE3034_Ecoli_pks_e0	-51.467074	7.229231
IHE3034_Ecoli_pks_TF_cpd00311_IHE3034_Ecoli_pks_e0	-66.317040	18.428038
