reaction_id	min_flux	max_flux
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00047_GCF_000016525_1_ASM1652v1_genomic_e0	-55.866538	63.057038
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00106_GCF_000016525_1_ASM1652v1_genomic_e0	-46.031784	78.078078
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00060_GCF_000016525_1_ASM1652v1_genomic_e0	-21.663931	21.079074
GCF_000016525_1_ASM1652v1_genomic_TF_cpd11574_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00075_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00065_GCF_000016525_1_ASM1652v1_genomic_e0	-0.000248	-0.000224
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00132_GCF_000016525_1_ASM1652v1_genomic_e0	-15.269194	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd01015_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd01107_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd01741_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd03847_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd15298_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00214_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd15237_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd01080_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd15269_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd01113_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd03846_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00531_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00205_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00254_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00036_GCF_000016525_1_ASM1652v1_genomic_e0	-78.078078	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd04097_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00010_GCF_000016525_1_ASM1652v1_genomic_e0	-0.000001	1.153806
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00033_GCF_000016525_1_ASM1652v1_genomic_e0	-20.363137	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00054_GCF_000016525_1_ASM1652v1_genomic_e0	-24.153609	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd11451_GCF_000016525_1_ASM1652v1_genomic_e0	-72.839085	78.078078
GCF_000016525_1_ASM1652v1_genomic_TF_cpd11606_GCF_000016525_1_ASM1652v1_genomic_e0	-78.078078	72.839085
GCF_000016525_1_ASM1652v1_genomic_TF_cpd17026_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd17027_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00180_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	27.942303
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00393_GCF_000016525_1_ASM1652v1_genomic_e0	-0.000000	-0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd11746_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00001_GCF_000016525_1_ASM1652v1_genomic_e0	-78.078078	78.078078
GCF_000016525_1_ASM1652v1_genomic_TF_cpd01376_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd90021_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd90022_GCF_000016525_1_ASM1652v1_genomic_e0	-0.000000	-0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00011_GCF_000016525_1_ASM1652v1_genomic_e0	-61.215468	63.174206
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00007_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd01981_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00029_GCF_000016525_1_ASM1652v1_genomic_e0	-55.185217	58.361360
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00141_GCF_000016525_1_ASM1652v1_genomic_e0	-40.866655	22.279911
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00073_GCF_000016525_1_ASM1652v1_genomic_e0	0.000099	10.410648
GCF_000016525_1_ASM1652v1_genomic_TF_cpd01861_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00453_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00071_GCF_000016525_1_ASM1652v1_genomic_e0	-78.078078	78.078078
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00150_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd08021_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00450_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00363_GCF_000016525_1_ASM1652v1_genomic_e0	-78.078078	78.078078
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00055_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	41.291370
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00448_GCF_000016525_1_ASM1652v1_genomic_e0	-78.078078	-0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00025_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00239_GCF_000016525_1_ASM1652v1_genomic_e0	-13.622298	22.134853
GCF_000016525_1_ASM1652v1_genomic_TF_cpd11640_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	78.078078
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00359_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00659_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00418_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00371_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00811_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00324_GCF_000016525_1_ASM1652v1_genomic_e0	-21.079656	21.663349
GCF_000016525_1_ASM1652v1_genomic_TF_cpd01024_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	43.572552
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00204_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00116_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00528_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd11632_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd03662_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00178_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd01618_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd90020_GCF_000016525_1_ASM1652v1_genomic_e0	-0.000777	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00138_GCF_000016525_1_ASM1652v1_genomic_e0	-0.254224	-0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00220_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	1.253499
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00644_GCF_000016525_1_ASM1652v1_genomic_e0	-1.153807	-0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00048_GCF_000016525_1_ASM1652v1_genomic_e0	-0.000064	-0.000057
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00322_GCF_000016525_1_ASM1652v1_genomic_e0	-0.001233	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00549_GCF_000016525_1_ASM1652v1_genomic_e0	-0.001476	6.728836
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00066_GCF_000016525_1_ASM1652v1_genomic_e0	-0.000803	-0.000724
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00069_GCF_000016525_1_ASM1652v1_genomic_e0	-0.000582	-0.000524
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00027_GCF_000016525_1_ASM1652v1_genomic_e0	-0.388544	0.388540
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00082_GCF_000016525_1_ASM1652v1_genomic_e0	-0.388540	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00121_GCF_000016525_1_ASM1652v1_genomic_e0	-0.000097	4.899636
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00246_GCF_000016525_1_ASM1652v1_genomic_e0	-13.842013	13.792820
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00100_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	78.078078
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00105_GCF_000016525_1_ASM1652v1_genomic_e0	-19.176407	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00277_GCF_000016525_1_ASM1652v1_genomic_e0	-66.921391	14.331479
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00281_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	14.296452
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00367_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	1.072419
GCF_000016525_1_ASM1652v1_genomic_TF_cpd01217_GCF_000016525_1_ASM1652v1_genomic_e0	-37.918691	13.861340
GCF_000016525_1_ASM1652v1_genomic_TF_cpd01318_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd03247_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00003_GCF_000016525_1_ASM1652v1_genomic_e0	-0.000009	3.237798
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00309_GCF_000016525_1_ASM1652v1_genomic_e0	-13.821051	37.918691
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00182_GCF_000016525_1_ASM1652v1_genomic_e0	-13.811031	10.681732
GCF_000016525_1_ASM1652v1_genomic_TF_cpd00526_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_TF_cpd01663_GCF_000016525_1_ASM1652v1_genomic_e0	0.000000	0.000000
EX_cpd00009_medium	-5.032615	-0.038146
EX_cpd00023_medium	-5.600489	8.448748
EX_cpd00028_medium	0.000000	0.814337
EX_cpd00030_medium	-0.000284	-0.000256
EX_cpd00034_medium	-0.000284	-0.000256
EX_cpd00039_medium	0.000000	7.669258
EX_cpd00041_medium	0.000000	17.616853
EX_cpd00051_medium	-0.952906	4.377623
EX_cpd00053_medium	0.000000	13.448043
EX_cpd00064_medium	0.000000	8.382904
EX_cpd00098_medium	0.000000	0.000000
EX_cpd00119_medium	-0.760520	3.259385
EX_cpd00129_medium	-2.649133	9.111752
EX_cpd00149_medium	-0.000299	-0.000269
EX_cpd00156_medium	-2.603544	11.355448
EX_cpd00161_medium	-0.889859	9.657045
EX_cpd00209_medium	0.000000	0.000000
EX_cpd00244_medium	-0.000006	-0.000006
EX_cpd00305_medium	-0.000154	0.474906
EX_cpd00266_medium	0.000000	0.000000
EX_cpd00540_medium	0.000000	0.000000
EX_cpd08305_medium	0.000000	0.000000
EX_cpd10516_medium	-8.022224	-0.000256
EX_cpd00067_medium	0.000000	47.938501
EX_cpd00092_medium	-0.056295	7.333397
EX_cpd00311_medium	0.000000	2.374220
EX_cpd00035_medium	-2.873370	20.109069
EX_cpd00971_medium	-0.000000	-0.000000
EX_cpd00084_medium	-1.700660	2.188755
EX_cpd00013_medium	-3.920948	22.975138
EX_cpd00063_medium	-0.000284	-0.000256
EX_cpd01012_medium	0.000000	0.000000
EX_cpd00058_medium	-0.000284	-0.000256
EX_cpd10515_medium	-0.015334	8.021436
EX_cpd00047_medium	0.000000	53.032214
EX_cpd00106_medium	0.000000	19.574281
EX_cpd00060_medium	-0.589781	3.883167
EX_cpd11574_medium	0.000000	0.000000
EX_cpd00075_medium	0.000000	0.000000
EX_cpd00065_medium	-0.002350	-0.002115
EX_cpd00132_medium	-0.302757	10.629995
EX_cpd01015_medium	0.000000	0.000000
EX_cpd01107_medium	0.000000	0.000000
EX_cpd01741_medium	0.000000	2.638225
EX_cpd03847_medium	0.000000	0.000000
EX_cpd15298_medium	0.000000	0.000000
EX_cpd00214_medium	0.000000	0.000000
EX_cpd15237_medium	0.000000	0.000000
EX_cpd01080_medium	0.000000	0.000000
EX_cpd15269_medium	0.000000	0.000000
EX_cpd01113_medium	0.000000	0.000000
EX_cpd03846_medium	0.000000	0.000000
EX_cpd00531_medium	0.000000	0.000000
EX_cpd00205_medium	-0.000284	-0.000256
EX_cpd00254_medium	-0.000284	-0.000256
EX_cpd00036_medium	0.000000	26.409328
EX_cpd04097_medium	0.000000	0.000000
EX_cpd00010_medium	0.000000	1.255151
EX_cpd00033_medium	-1.931608	16.061103
EX_cpd00054_medium	-1.151361	15.467864
EX_cpd11451_medium	0.000000	0.000000
EX_cpd11606_medium	0.000000	0.000000
EX_cpd17026_medium	0.000000	0.000000
EX_cpd17027_medium	0.000000	0.000000
EX_cpd00180_medium	0.000000	27.942303
EX_cpd00393_medium	-0.000096	-0.000050
EX_cpd11746_medium	0.000000	0.000000
EX_cpd00001_medium	-91.467029	10.759466
EX_cpd01376_medium	0.000000	0.000000
EX_cpd90021_medium	0.000000	0.000000
EX_cpd90022_medium	0.000000	0.000000
EX_cpd00011_medium	0.000000	51.312709
EX_cpd00007_medium	0.000000	0.000000
EX_cpd01981_medium	0.000138	2.011997
EX_cpd00029_medium	-12.190099	38.556888
EX_cpd00141_medium	0.000000	28.776931
EX_cpd00073_medium	0.000099	10.410648
EX_cpd01861_medium	0.000000	0.000000
EX_cpd00453_medium	0.000000	0.000000
EX_cpd00071_medium	0.000000	23.555577
EX_cpd00150_medium	0.000000	0.000000
EX_cpd08021_medium	0.000000	0.000000
EX_cpd00450_medium	0.000000	0.000000
EX_cpd00363_medium	0.000000	21.985205
EX_cpd00055_medium	0.000000	19.611434
EX_cpd00448_medium	0.000000	9.519558
EX_cpd00025_medium	0.000000	0.000000
EX_cpd00239_medium	-2.192117	1.697297
EX_cpd11640_medium	0.000000	78.078078
EX_cpd00359_medium	0.000000	0.000000
EX_cpd00659_medium	0.000000	0.000000
EX_cpd00418_medium	0.000000	0.000000
EX_cpd00371_medium	0.000000	0.000000
EX_cpd00811_medium	0.000000	0.000000
EX_cpd00324_medium	0.000000	4.472947
EX_cpd01024_medium	0.000000	43.572552
EX_cpd00204_medium	0.000000	0.475045
EX_cpd00116_medium	0.000000	0.000000
EX_cpd00528_medium	0.000000	0.000000
EX_cpd11632_medium	0.000000	0.000000
EX_cpd03662_medium	0.000000	0.000000
EX_cpd00178_medium	0.000000	0.000000
EX_cpd01618_medium	0.000000	0.000000
EX_cpd90020_medium	-0.000777	-0.000000
EX_cpd00138_medium	-0.254224	0.000000
EX_cpd00220_medium	-0.000307	1.289535
EX_cpd00644_medium	-0.001264	5.909681
EX_cpd00048_medium	-0.000348	-0.000313
EX_cpd00322_medium	-0.015204	7.167924
EX_cpd00549_medium	-0.001476	6.728836
EX_cpd00066_medium	-0.007647	-0.006887
EX_cpd00069_medium	-0.480156	-0.005112
EX_cpd00027_medium	0.000000	0.388540
EX_cpd00082_medium	0.000000	0.388540
EX_cpd00121_medium	0.000000	4.912465
EX_cpd00246_medium	0.000000	2.627979
EX_cpd00100_medium	0.000000	9.255126
EX_cpd00105_medium	0.000000	5.929840
EX_cpd00003_medium	0.000000	1.089133
EX_cpd00182_medium	0.000000	2.504687
EX_cpd00277_medium	0.000000	2.556351
EX_cpd00281_medium	0.000000	14.318923
EX_cpd00309_medium	0.000000	4.246104
EX_cpd00367_medium	0.000000	0.929157
EX_cpd01217_medium	0.000000	2.643709
EX_cpd01318_medium	0.000000	0.000000
EX_cpd03247_medium	0.000000	0.000000
EX_cpd00526_medium	0.000000	0.000000
EX_cpd01663_medium	0.000000	0.000000
GCF_000016525_1_ASM1652v1_genomic_to_community_biomass	0.002968	0.003298
GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_TF_cpd00009_GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_e0	-5.029745	6.440938
GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_TF_cpd00027_GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_e0	-0.388540	0.388544
GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_TF_cpd00028_GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_e0	0.000000	0.814337
GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_TF_cpd00030_GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_e0	-0.000284	-0.000256
GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_TF_cpd00034_GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_e0	-0.000284	-0.000256
GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_TF_cpd00048_GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_e0	-0.000284	-0.000256
GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_TF_cpd00098_GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_e0	0.000000	0.000000
GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_TF_cpd00118_GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_e0	0.000000	7.496705
GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_TF_cpd00119_GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_e0	-0.760520	3.259718
GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_TF_cpd00129_GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_e0	-0.008171	19.651210
GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_TF_cpd00149_GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_e0	-0.000284	-0.000256
GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_TF_cpd00179_GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_e0	0.000000	0.000000
GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_TF_cpd00244_GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_e0	0.000000	0.000000
GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_TF_cpd00264_GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_e0	0.000000	2.011859
GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_TF_cpd00268_GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_e0	0.000000	0.000000
GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_TF_cpd00540_GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_e0	0.000000	0.000000
GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_TF_cpd10516_GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_e0	-8.022224	-0.000256
GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_TF_cpd00067_GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_e0	-71.198171	59.708126
GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_TF_cpd00092_GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_e0	-3.206285	7.334277
GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_TF_cpd00367_GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_e0	-1.072419	0.928289
GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_TF_cpd00184_GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_e0	0.000000	3.169846
GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_TF_cpd00309_GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_e0	-37.918694	13.853050
GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_TF_cpd00311_GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_e0	-66.921396	14.331763
GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_TF_cpd00130_GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_e0	0.000000	19.574281
GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_TF_cpd00971_GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_e0	0.000000	0.000000
GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_TF_cpd00137_GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_e0	0.000000	14.921441
GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_TF_cpd00035_GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_e0	-69.410023	64.669065
GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_TF_cpd00053_GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_e0	0.000000	51.517396
GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_TF_cpd00041_GCA_000025985_1_ASM2598v1_Bacteroides_fragilis_e0	0.000000	54.464278
